Nr.,Beschreibung,Beschreibung 2,Länge,Breite,Höhe,Qualität,Seite
01.EST31,284 x 184 x 137 mm / 1.1 B,Automatikboden-Aufrichtekarton,284.0,184.0,137.0,1.1 B,14
01.EST5,145 x 96 x 82 mm / 1.1 E,Automatikboden-Aufrichtekarton,145.0,96.0,82.0,1.1 E,13
01.EST50,284 x 284 x 167 mm / 1.1 B,Automatikboden-Aufrichtekarton,284.0,284.0,167.0,1.1 B,14
01.FT300,1162 x 762 x 298 mm,Flexitainer,1162.0,762.0,298.0,-,32
01.FT750,1162 x 762 x 748 mm,Flexitainer,1162.0,762.0,748.0,-,32
01.FTSEE,1076 x 691 x 578 mm,Flexitainer,1076.0,691.0,578.0,-,32
01.FX01,120 x 120 x 120 mm / 1.2 E,Automatikbodenkarton weiß,120.0,120.0,120.0,1.2 E,29
01.FX02,150 x 130 x 55 mm / 1.2 E,Automatikbodenkarton weiß,150.0,130.0,55.0,1.2 E,29
01.FX03,150 x 130 x 110 mm / 1.2 E,Automatikbodenkarton weiß,150.0,130.0,110.0,1.2 E,29
01.FX04,220 x 160 x 100 mm / 1.2 E,Automatikbodenkarton weiß,220.0,160.0,100.0,1.2 E,29
01.FX08,305 x 215 x 150 mm / 1.2 E,Automatikbodenkarton weiß,305.0,215.0,150.0,1.2 E,29
01.JH3,456 x 330 x 175 mm / 2.3 BC,Wellpapp-Faltkarton,456.0,330.0,175.0,2.3 BC,16
01.JH4,466 x 305 x 286 mm / 2.3 BC,Wellpapp-Faltkarton,466.0,305.0,286.0,2.3 BC,16
01.JH5,488 x 330 x 342 mm / 2.3 BC,Wellpapp-Faltkarton,488.0,330.0,342.0,2.3 BC,16
01.K1,440 x 190 x 170 mm / 1.2 C,Wellpapp-Faltkarton,440.0,190.0,170.0,1.2 C,14
01.K10,210 x 160 x 100 mm / 1.2 B,Wellpapp-Faltkarton K1,210.0,160.0,100.0,1.2 B,14
01.K13,400 x 180 x 250 mm / 1.4 C,Wellpapp-Faltkarton,400.0,180.0,250.0,1.4 C,15
01.K130,1000 x 200 x 200 mm / 2.3 BC,Wellpapp-Faltkarton K13,1000.0,200.0,200.0,2.3 BC,18
01.K140,320 x 320 x 120 mm / 2.3 BC,Wellpapp-Faltkarton,320.0,320.0,120.0,2.3 BC,15
01.K160,1000 x 200 x 500 mm / 2.3 BC,Wellpapp-Faltkarton,1000.0,200.0,500.0,2.3 BC,18
01.K2,440 x 375 x 170 mm / 1.2 C,Wellpapp-Faltkarton,440.0,375.0,170.0,1.2 C,14
01.K20,300 x 200 x 150 mm / 1.2 C,Wellpapp-Faltkarton K2,300.0,200.0,150.0,1.2 C,14
01.K30,400 x 300 x 160 mm / 1.3 C,Wellpapp-Faltkarton K3,400.0,300.0,160.0,1.3 C,15
01.K4,430 x 360 x 255 mm / 1.4 C,Wellpapp-Faltkarton,430.0,360.0,255.0,1.4 C,15
01.K40,370 x 370 x 215 mm / 2.3 BC,Wellpapp-Faltkarton K4,370.0,370.0,215.0,2.3 BC,15
01.K5,430 x 360 x 340 mm / 2.4 BC,Wellpapp-Faltkarton,430.0,360.0,340.0,2.4 BC,16
01.K6,430 x 360 x 430 mm / 2.4 BC,Wellpapp-Faltkarton,430.0,360.0,430.0,2.4 BC,16
01.K60,630 x 310 x 345 mm / 2.5 BC,Wellpapp-Faltkarton K6,630.0,310.0,345.0,2.5 BC,
01.K7,540 x 430 x 430 mm / 2.4 BC,Wellpapp-Faltkarton,540.0,430.0,430.0,2.4 BC,16
01.K70,885 x 385 x 278 mm / 2.4 BC,Wellpapp-Faltkarton K7,885.0,385.0,278.0,2.4 BC,18
01.K80,150 x 70 x 800 mm / 1.2 B,Wellpapp-Faltkarton K8,150.0,70.0,800.0,1.2 B,
01.KB,560 x 520 x 1235 mm / 2.3 EB,Kleiderbox außen weiß,560.0,520.0,1235.0,2.3 EB,31
01.KB BOX,560 x 520 x 1235 mm / 2.3 EB,Kleiderbox außen weiß,560.0,520.0,1235.0,2.3 EB,
01.KB DECKEL,Deckel für Kleiderbox,01.KB,,,,-,
01.KDK001,171 x 121 x 80 mm / 1.3 B,Klappdeckelkarton,171.0,121.0,80.0,1.3 B,26
01.KK1,730 x 700 x 200 mm / 2.4 BC,Wellpapp-Faltkarton,730.0,700.0,200.0,2.4 BC,17
01.KVA1,860 x 610 x 20 mm / 1.2 B (A1),"Kalenderverpackung, braun",860.0,610.0,20.0,1.2 B (A1),45
01.KVA2,620 x 420 x 10 mm / 1.2 B (A2),"Kalenderverpackung, braun",620.0,420.0,10.0,1.2 B (A2),45
01.KVA3,420 x 310 x 10 mm / 1.2 B,"Kalenderverpackung, braun",420.0,310.0,10.0,1.2 B,45
01.KX10,250 x 180 x 120 mm / 1.4 B,Wellpapp-Stanzkarton,250.0,180.0,120.0,1.4 B,26
01.L,400 x 300 x 270 mm / 1.3 B,Automatikboden-Aufrichtekarton,400.0,300.0,270.0,1.3 B,15
01.LP,340 x 340 x 450 mm / 2.3 BC,Wellpapp-Faltkarton,340.0,340.0,450.0,2.3 BC,15
01.M,400 x 300 x 160 mm / 1.3 B,Automatikboden-Aufrichtekarton,400.0,300.0,160.0,1.3 B,15
01.MINI.G2,242 x 130 x 100 mm / 1.3 B,Wellp. Klappdeckel-Karton,242.0,130.0,100.0,1.3 B,26
01.MINI.K1,175 x 80 x 24 mm / 1.3 B,Wellp. Klappdeckel-Karton,175.0,80.0,24.0,1.3 B,
01.MINI.M1,200 x 100 x 45 mm / 1.3 B,Wellp. Klappdeckel-Karton,200.0,100.0,45.0,1.3 B,
01.MINI.M2,242 x 130 x 60 mm / 1.3 B,Wellpapp Klappdeckel-Karton,242.0,130.0,60.0,1.3 B,26
01.MINI.M45,250 x 160 x 107 mm / 1.3 B,Wellp. Klappdeckel-Karton,250.0,160.0,107.0,1.3 B,26
01.MINI.N1,170 x 90 x 55 mm / 1.2 B,Wellpapp-Stanzverpackung ,170.0,90.0,55.0,1.2 B,26
01.MINI.N2,190 x 90 x 45 mm / 1.2 B,Wellpapp-Stanzpackung nach,190.0,90.0,45.0,1.2 B,
01.MINI.N3,195 x 105 x 80 mm / 1.2 B,Wellpapp-Stanzpackung nach,195.0,105.0,80.0,1.2 B,26
01.NO1,610 x 410 x 300 mm / 2.3 BC,Wellpapp-Faltkarton,610.0,410.0,300.0,2.3 BC,17
01.OR2,245 x 173 x 75 mm / 1.2 B,Wellpapp-Faltkarton,245.0,173.0,75.0,1.2 B,14
01.OVERALL,Maler Overall,L - XL,,,,-,
01.PACKDECKE,150 x 200 cm ,Packdecke Typ 132 300-330 g/qm,150.0,,,-,31
01.PALRING,1180 x 780 x 350 mm / 1.3 C,Wellpapp-Faltkarton,1180.0,780.0,350.0,1.3 C,
01.QX01,160 x 130 x 70 mm / 1.3 E,Qwikbox braun,160.0,130.0,70.0,1.3 E,13
01.QX02,190 x 120 x 55 mm / 1.3 E,Qwikbox braun,190.0,120.0,55.0,1.3 E,13
01.QX03,213 x 153 x 109 mm / 1.3 B,Qwikbox braun,213.0,153.0,109.0,1.3 B,14
01.QX0300,213 x 153 x 109 mm / 1.2 E,Qwikbox braun ,213.0,153.0,109.0,1.2 E,14
01.QX03LQ,213 x 153 x 109 mm / 1.3 B,Qwikbox braun ,213.0,153.0,109.0,1.3 B,
01.QX04,260 x 200 x 160 mm / 1.3 B,Qwikbox braun,260.0,200.0,160.0,1.3 B,14
01.QX05,310 x 230 x 160 mm / 1.3 B,Qwikbox braun,310.0,230.0,160.0,1.3 B,14
01.QX05T,310 x 230 x 160 mm / 1.3 B,Qwikbox braun,310.0,230.0,160.0,1.3 B,
01.QX06,315 x 290 x 215 mm / 1.3 B,Qwikbox braun,315.0,290.0,215.0,1.3 B,14
01.QX07,290 x 145 x 100 mm / 1.3 B,Qwikbox braun,290.0,145.0,100.0,1.3 B,14
01.QX08,185 x 185 x 125 mm / 1.3 B,Qwikbox braun,185.0,185.0,125.0,1.3 B,13
01.QX09,555 x 300 x 160 mm / 1.3 B,Qwikbox braun,555.0,300.0,160.0,1.3 B,16
01.QX10,284 x 184 x 167 mm / 1.3 E,Qwikbox braun,284.0,184.0,167.0,1.3 E,
01.QX11,430 x 300 x 160 mm / 1.4 B,Qwikbox braun,430.0,300.0,160.0,1.4 B,16
01.QX12,590 x 390 x 187 mm / 1.3 B .,Qwikbox braun,590.0,390.0,187.0,1.3 B .,17
01.QX13,250 x 155 x 110 mm / 1.3 B,Qwikbox braun,250.0,155.0,110.0,1.3 B,14
01.QX132,430 x 350 x 315 mm / 1.2 B,Qwikbox braun,430.0,350.0,315.0,1.2 B,16
01.QX14,217 x 217 x 70 mm / 1.2 E,Qwikbox braun,217.0,217.0,70.0,1.2 E,14
01.QX15,385 x 285 x 186 mm / 1.2 B,Qwikbox braun,385.0,285.0,186.0,1.2 B,15
01.QX16,593 x 393 x 285 mm / 1.3 B FSC,Qwikbox braun,593.0,393.0,285.0,1.3 B FSC,17
01.QX17,155 x 110 x 50 mm / 1.2 E,Qwikbox braun,155.0,110.0,50.0,1.2 E,13
01.QX18,385 x 285 x 115 mm / 1.2 B,Qwikbox braun,385.0,285.0,115.0,1.2 B,15
01.QX21,290 x 270 x 140 mm / 1.3 B,Qwikbox braun,290.0,270.0,140.0,1.3 B,14
01.QX211,430 x 300 x 160 mm / 1.4 B,Qwikbox braun,430.0,300.0,160.0,1.4 B,
01.QX22,350 x 250 x 165 mm / 1.3 B,Qwikbox braun,350.0,250.0,165.0,1.3 B,15
01.QX23,420 x 350 x 145 mm / 1.3 B,Qwikbox braun,420.0,350.0,145.0,1.3 B,15
01.QX24,470 x 310 x 150 mm / 1.3 B,Qwikbox braun,470.0,310.0,150.0,1.3 B,16
01.QX25,500 x 350 x 165 mm / 1.3 B,Qwikbox braun,500.0,350.0,165.0,1.3 B,16
01.QX260,610 x 320 x 335 mm / 2.2 EB,Qwikbox braun,610.0,320.0,335.0,2.2 EB,17
01.QX3031,284 x 184 x 167 mm / 1.2 E,Qwikbox braun,284.0,184.0,167.0,1.2 E,14
01.QX33,213 x 153 x 55 mm / 1.2 E,Qwikbox braun,213.0,153.0,55.0,1.2 E,14
01.QX51,346 x 246 x 68 mm / 1.2 E,Qwikbox braun,346.0,246.0,68.0,1.2 E,15
01.QX55,310 x 230 x 140 mm / 1.3 B,Qwikbox braun,310.0,230.0,140.0,1.3 B,14
01.QX881,230 x 160 x 80 mm / 1.3 B,Qwikbox braun .,230.0,160.0,80.0,1.3 B,14
01.QX882,400 x 260 x 250 mm / 1.3 B,Qwikbox braun,400.0,260.0,250.0,1.3 B,15
01.QX883,370 x 280 x 173 mm / 1.3 B,Qwikbox braun,370.0,280.0,173.0,1.3 B,15
01.QX884,310 x 230 x 110 mm / 1.3 B,Qwikbox braun,310.0,230.0,110.0,1.3 B,14
01.QX884T,310 x 230 x 110 mm / 1.3 B,Qwikbox braun,310.0,230.0,110.0,1.3 B,
01.QX885,345 x 245 x 282 mm / 1.3 E,Qwikbox braun,345.0,245.0,282.0,1.3 E,15
01.QX887,310 x 230 x 45 mm / 1.3 E,Qwikbox braun,310.0,230.0,45.0,1.3 E,
01.QXE,350 x 250 x 135 mm / 1.3 B,Qwikbox weiß/braun,350.0,250.0,135.0,1.3 B,15
01.QXG3,215 x 180 x 135 mm / 1.4 B,Qwikbox Green,215.0,180.0,135.0,1.4 B,14
01.QXG5,310 x 230 x 130 mm / 1.4 B,Qwikbox Green,310.0,230.0,130.0,1.4 B,14
01.QXG7,385 x 285 x 150 mm / 1.4 B,Qwikbox Green,385.0,285.0,150.0,1.4 B,15
01.QXR1,294 x 194 x 194 mm / 1.3 B,Qwikbox braun,294.0,194.0,194.0,1.3 B,
01.QXR2,394 x 294 x 194 mm / 1.4 B,Qwikbox braun,394.0,294.0,194.0,1.4 B,
01.QXR3,594 x 394 x 194 mm / 1.4 B,Qwikbox braun,594.0,394.0,194.0,1.4 B,
01.QXSN,440 x 410 x 265 mm / 1.4 C,Qwikbox braun,440.0,410.0,265.0,1.4 C,16
01.QXW60,213 x 153 x 55 mm / 1.2 E,Qwikbox weiss/braun,213.0,153.0,55.0,1.2 E,14
01.QXW61,146 x 131 x 56 mm / 1.3 E,Qwikbox weiss/braun,146.0,131.0,56.0,1.3 E,13
01.QXW62,200 x 140 x 80 mm / 1.3 E,Qwikbox weiss/braun,200.0,140.0,80.0,1.3 E,13
01.QXW63,240 x 170 x 80 mm / 1.3 E,Qwikbox weiss/braun,240.0,170.0,80.0,1.3 E,14
01.QXW64,305 x 215 x 110 mm / 1.3 B,Qwikbox weiss/braun,305.0,215.0,110.0,1.3 B,14
01.QXW65,430 x 300 x 90 mm / 1.3 B,Qwikbox weiss/braun,430.0,300.0,90.0,1.3 B,16
01.QXW66,485 x 260 x 185 mm / 1.3 B,Qwikbox weiss/braun,485.0,260.0,185.0,1.3 B,16
01.QXW67,485 x 369 x 269 mm / 1.3 B,Qwikbox weiss/braun,485.0,369.0,269.0,1.3 B,16
01.S,310 x 240 x 150 mm / 1.3 B,Automatikboden-Aufrichtekarton,310.0,240.0,150.0,1.3 B,14
01.S1,179 x 80 x 35 mm Musterbeutel,aus Feinwellpappe (20 kg),179.0,80.0,35.0,-,
01.S4,215 x 165 x 65 mm / 1.3 B,Musterbeutel,215.0,165.0,65.0,1.3 B,
01.S6,330 x 230 x 80 mm,Aufrichte-Stülpkarton aus,330.0,230.0,80.0,-,30
01.S6/BODEN,330 x 230 x 80 mm,Boden Aufrichte-Stülpkarton,330.0,230.0,80.0,-,
01.S6/DECKEL,330 x 230 x 80 mm,Deckel Aufrichte-Stülpkarton,330.0,230.0,80.0,-,
01.SCHUPA13,300 x 200 x 100 mm / 1.2 B,Schutzpack 13,300.0,200.0,100.0,1.2 B,109
01.SCHUPA13/HUELLE,300 x 200 x 100 mm / 1.2 B,Hülle für Schupa 13,300.0,200.0,100.0,1.2 B,
01.SCHUPA13/SCHIEBER,300 x 200 x 100 mm / 1.2 B,Schutzpack 13,300.0,200.0,100.0,1.2 B,
01.SCHUPA2,140 x 100 x 50 mm / 1.2 B,Schutzpack 2,140.0,100.0,50.0,1.2 B,109
01.SCHUPA5,200 x 142 x 62 mm / 1.2 B,Schutzpack 5,200.0,142.0,62.0,1.2 B,109
01.SCHUPA5/HUELLE,200 x 142 x 62 mm / 1.2 B,Hülle für Schupa 5,200.0,142.0,62.0,1.2 B,
01.SCHUPA5/SCHIEBER,200 x 142 x 62 mm / 1.2 B,Schieber für Schupa 5,200.0,142.0,62.0,1.2 B,
01.SCHUPA8,272 x 157 x 70 mm / 1.2 B,Schutzpack 8,272.0,157.0,70.0,1.2 B,109
01.SDK11,215 x 153 x 80 mm / 1.2 E,Stülpdeckel-Karton 2-teilig,215.0,153.0,80.0,1.2 E,14
01.SDK11/BODEN,215 x 153 x 80 mm / 1.2 E,Boden Stülpdeckelkarton,215.0,153.0,80.0,1.2 E,
01.SDK11/DECKEL,227 x 158 x 81 mm / 1.2 E,Deckel Stülpdeckelkarton,227.0,158.0,81.0,1.2 E,
01.SDK12,320 x 230 x 80 mm / 1.2 E,Stülpdeckelkarton 2-teilig,320.0,230.0,80.0,1.2 E,14
01.SDK12/BODEN,320 x 230 x 80 mm / 1.2 E,Boden Stülpdeckelkarton,320.0,230.0,80.0,1.2 E,
01.SDK12/DECKEL,332 x 235 x 81 mm / 1.2 E,Deckel Stülpdeckelkarton,332.0,235.0,81.0,1.2 E,
01.SDK13,375 x 265 x 45 mm / 1.2 E,Stülpdeckel-Karton 2-teilig,375.0,265.0,45.0,1.2 E,15
01.SDK13/BODEN,375 x 265 x 45 mm / 1.2 E,Boden Stülpdeckelkarton,375.0,265.0,45.0,1.2 E,
01.SDK13/DECKEL,387 x 270 x 46 mm / 1.2 E,Deckel Stülpdeckelkarton,387.0,270.0,46.0,1.2 E,
01.SDK14,425 x 302 x 50 mm / 1.2 E,Stülpdeckel-Karton 2-teilig,425.0,302.0,50.0,1.2 E,15
01.SDK14/BODEN,425 x 302 x 50 mm / 1.2 E,Boden Stülpdeckelkarton,425.0,302.0,50.0,1.2 E,
01.SDK14/DECKEL,437 x 307 x 51 mm / 1.2 E,Deckel Stülpdeckelkarton,437.0,307.0,51.0,1.2 E,
01.SDK15,425 x 302 x 80 mm / 1.2 E,Stülpdeckel-Karton 2-teilig,425.0,302.0,80.0,1.2 E,16
01.SDK15/BODEN,425 x 302 x 80 mm / 1.2 E,Boden Stülpdeckelkarton,425.0,302.0,80.0,1.2 E,
01.SDK15/DECKEL,437 x 307 x 81 mm / 1.2 E,Deckel Stülpdeckelkarton,437.0,307.0,81.0,1.2 E,
01.SDK16,600 x 420 x 80 mm / 1.3 B,Stülpdeckel-Karton 2-teilig,600.0,420.0,80.0,1.3 B,17
01.SDK16/BODEN,600 x 420 x 80 mm / 1.3 B,Boden Stülpdeckelkarton,600.0,420.0,80.0,1.3 B,
01.SDK16/DECKEL,618 x 426 x 83 mm / 1.3 B,Deckel Stülpdeckelkarton,618.0,426.0,83.0,1.3 B,
01.SM1,320 x 215 x 100 mm / 1.3 C,Wellpapp-Faltkarton,320.0,215.0,100.0,1.3 C,14
01.SM2,650 x 130 x 100 mm / 1.3 B,Wellpapp-Faltkarton,650.0,130.0,100.0,1.3 B,17
01.SM3,650 x 300 x 200 mm / 2.3 BC,Wellpapp-Faltkarton,650.0,300.0,200.0,2.3 BC,17
01.SM4,430 x 310 x 150 mm / 2.3 BC,Wellpapp-Faltkarton,430.0,310.0,150.0,2.3 BC,16
01.SM5,635 x 405 x 375 mm / 2.4 BC,Wellpapp-Faltkarton,635.0,405.0,375.0,2.4 BC,17
01.SPS1,385 x 285 x 340 mm / 2.3 BC,"Wellpapp-Faltkarton, geglued",385.0,285.0,340.0,2.3 BC,15
01.SPS2,585 x 385 x 370 mm / 2.4 BC,"Wellpapp-Faltkarton, geglued",585.0,385.0,370.0,2.4 BC,17
01.SPS3,385 x 385 x 370 mm / 2.4 BC,"Wellpapp-Faltkarton, geglued",385.0,385.0,370.0,2.4 BC,15
01.TB31,399 x 270 x 50 mm / 1.3 B,Stanzverpackung braun,399.0,270.0,50.0,1.3 B,42
01.TB311,390 x 280 x 70 mm / 1.3 B,Stanzverpackung braun,390.0,280.0,70.0,1.3 B,42
01.TB32,480 x 330 x 60 mm / 1.3 B,Stanzverpackung braun,480.0,330.0,60.0,1.3 B,42
01.TB322,480 x 350 x 95 mm / 1.3 B,Stanzverpackung braun,480.0,350.0,95.0,1.3 B,42
01.TB33,410 x 310 x 120 mm / 1.3 B,Stanzverpackung braun,410.0,310.0,120.0,1.3 B,42
01.TB34,540 x 360 x 135 mm / 1.3 B,Stanzverpackung braun .,540.0,360.0,135.0,1.3 B,42
01.TB35,500 x 400 x 150 mm / 1.3 B,Stanzverpackung braun,500.0,400.0,150.0,1.3 B,42
01.TELE,100 x 100 x 1800 mm,2 tlg. Teleskopverpackung,100.0,100.0,1800.0,-,
01.TK,Mehrweg-Transportkiste aus,Wellpappe / 2.4 BE,,,,-,31
01.TK DECKEL,485 x 330 x 40 mm / 1.4 E,Wellpapp-Stanzverpackung ,485.0,330.0,40.0,1.4 E,
01.UN1,175 x 155 x 213 mm,UN-Gefahrgutkarton,175.0,155.0,213.0,-,35
01.UN2,275 x 195 x 300 mm,UN-Gefahrgutkarton,275.0,195.0,300.0,-,35
01.UN3,325 x 245 x 300 mm,UN-Gefahrgutkarton,325.0,245.0,300.0,-,35
01.UN4,360 x 260 x 300 mm,UN-Gefahrgutkarton,360.0,260.0,300.0,-,35
01.UN5,430 x 310 x 300 mm,UN-Gefahrgutkarton,430.0,310.0,300.0,-,35
01.UN6,390 x 390 x 430 mm,UN-Gefahrgutkarton,390.0,390.0,430.0,-,35
01.UN7,570 x 370 x 430 mm,UN-Gefahrgutkarton,570.0,370.0,430.0,-,35
01.UN8,770 x 570 x 550 mm,UN-Gefahrgutkarton,770.0,570.0,550.0,-,35
01.UZ20,500 x 300 x 340 mm / 2.3 BE,Umzugskarton,500.0,300.0,340.0,2.3 BE,31
01.UZ3,650 x 350 x 370 mm / 2.4 EB,Umzugskarton,650.0,350.0,370.0,2.4 EB,31
01.W10131,315 x 180 x 130 mm / 1.3 C,Wellpapp-Faltkarton,315.0,180.0,130.0,1.3 C,14
01.W10132,320 x 195 x 160 mm / 1.3 B,Wellpapp-Faltkarton,320.0,195.0,160.0,1.3 B,14
01.W10133,340 x 210 x 160 mm / 1.3 C,Wellpapp-Faltkarton,340.0,210.0,160.0,1.3 C,15
01.W10134,460 x 300 x 220 mm / 1.3 C,Wellpapp-Faltkarton,460.0,300.0,220.0,1.3 C,16
01.W10235,450 x 370 x 280 mm / 2.3 BC,Wellpapp-Faltkarton,450.0,370.0,280.0,2.3 BC,16
01.W1702,419 x 308 x 112 mm / 1.2 B,"Klappdeckelkarton, außen weiß",419.0,308.0,112.0,1.2 B,26
01.XL,583 x 388 x 190 mm / 1.3 B,Automatikboden-Aufrichtekarton,583.0,388.0,190.0,1.3 B,16
01.XS,300 x 200 x 50 mm / 1.3 B,Automatikboden-Aufrichtekarton,300.0,200.0,50.0,1.3 B,14
01.XXL,580 x 380 x 280 mm / 2.2 BE,Automatikboden-Aufrichtekarton,580.0,380.0,280.0,2.2 BE,17
01.XXXL,580 x 380 x 370 mm / 2.2 BE,Automatikboden-Aufrichtekarton,580.0,380.0,370.0,2.2 BE,
01.Z,630 x 160 x 140 mm / 2.3 BC,Wellpapp-Faltkarton,630.0,160.0,140.0,2.3 BC,14
01.ZTV1,320 x 215 x 130 mm / 1.3 B,Wellpapp-Faltkarton,320.0,215.0,130.0,1.3 B,
01.ZTV2,386 x 320 x 175 mm / 2.3 BC,Wellpapp-Faltkarton,386.0,320.0,175.0,2.3 BC,
01.ZTV3,595 x 320 x 175 mm / 2.3 BC,Wellpapp-Faltkarton,595.0,320.0,175.0,2.3 BC,
01.ZUSCHNITT,773 x 1180 mm / 1.2 B,Wellpapp-Zuschnitt,773.0,,,1.2 B,34
01.ZUSCHNITT2,1200 x 800 mm / 2.2 BC,Wellpapp-Zuschnitt,1200.0,,,2.2 BC,34
